Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.56.101-192.168.56.102-53-56201-17,192.168.56.102,56201,192.168.56.101,53,17,04/02/2026 04:32:59 pm,43934586,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183577785392128,861462.4705882353,15597.705797139455,890954.0,763403.0,43068834.0,861376.6800000002,15743.902767245783,890954.0,763403.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,408,8,1.1608166741345871,0.0227611112575409,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,51,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-63123-17,192.168.56.102,63123,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57165585,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1895268805523462,853217.6865671641,34142.44761965488,875720.0,615278.0,56390304.0,854398.5454545455,32996.61633057446,875720.0,615278.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.1720338381912825,0.0174930423610639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-32233-17,192.168.56.102,32233,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44795703,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1831491962521494,861455.8269230769,15885.12783153976,886629.0,759386.0,43933945.0,861449.9019607842,16043.134667832092,886629.0,759386.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608256265115429,0.0223235697406065,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-28413-6,192.168.56.102,28413,192.168.56.101,80,6,04/02/2026 04:28:54 pm,45420654,42,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5411490992621992,658270.3478260868,1090271.5626716292,6328042.0,5.0,44348114.0,1081661.3170731703,1252863.780864812,6328042.0,76.0,45386621.0,1680985.9629629632,1396529.320194352,6373520.0,4872.0,0,0,0,0,840,668,0.9246894595573196,0.6164596397048796,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,42,0,28,0,-1,65535,0,0,29638921.0,0.0,29638921.0,29638921.0,6328042.0,0.0,6328042.0,6328042.0,DoS Attack
192.168.56.101-192.168.56.102-80-55538-6,192.168.56.102,55538,192.168.56.101,80,6,04/02/2026 03:49:13 pm,76962728,65,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3642967541379252,740026.2307692309,1257918.996710708,6949696.0,5.0,76544975.0,1196015.234375,1451099.7092775276,6949696.0,74.0,75347410.0,1931984.8717948715,1792516.4977843326,8240565.0,1140.0,0,0,0,0,1300,956,0.8445646573234774,0.5197320968144477,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,65,0,40,0,-1,65535,0,0,49015304.0,0.0,49015304.0,49015304.0,6949696.0,0.0,6949696.0,6949696.0,DoS Attack
192.168.56.101-192.168.56.102-53-31163-17,192.168.56.102,31163,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011850,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894121632045866,853115.4411764705,28506.391671532485,879896.0,684265.0,57254468.0,854544.2985074627,26153.24342306144,879896.0,684265.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.172174305766839,0.0172378574377476,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-22573-6,192.168.56.102,22573,192.168.56.101,80,6,04/02/2026 04:16:29 pm,66873798,52,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286004422838374,786750.5647058823,1260964.9117631104,5955962.0,7.0,63812572.0,1251226.9019607843,1417813.9263314388,5955962.0,87.0,66780503.0,2023651.6060606053,1665578.7733036291,7540082.0,62115.0,0,0,0,0,1040,812,0.7775840696232029,0.5084203532151711,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,34,0,-1,65535,0,0,27640122.5,11623355.508213818,35859076.0,19421169.0,5749713.0,291680.13302588847,5955962.0,5543464.0,DoS Attack
192.168.56.101-192.168.56.102-53-41243-17,192.168.56.102,41243,192.168.56.101,53,17,04/02/2026 04:36:19 pm,58013286,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189382721744119,853136.5588235295,33232.96144042787,877508.0,626347.0,57256756.0,854578.4477611941,31267.33907154004,877508.0,626347.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721452909942045,0.0172374307499147,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-58126-6,192.168.56.102,58126,192.168.56.101,80,6,04/02/2026 04:28:56 pm,42128775,55,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207517308537929,457921.4673913045,686368.1101106991,2745199.0,17.0,41155699.0,762142.5740740739,797095.4380643774,2745199.0,57.0,42037374.0,1136145.2432432435,705639.1770910181,2875340.0,1127.0,0,0,0,0,1100,908,1.3055209889202808,0.9019963196176486,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,55,0,38,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-22519-17,192.168.56.102,22519,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44796496,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183128251816839,861471.076923077,15450.3722118324,884285.0,763442.0,43933559.0,861442.3333333331,15602.706822428843,884285.0,763442.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608050772542566,0.0223231745625818,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-31353-6,192.168.56.102,31353,192.168.56.101,80,6,04/02/2026 04:28:55 pm,45446689,35,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2762205845182693,797310.3333333334,1369806.5813016573,6773064.0,5.0,45076367.0,1325775.5,1624333.99195016,6773064.0,55.0,45445451.0,2065702.3181818188,2080178.8596132416,9767506.0,468895.0,0,0,0,0,700,548,0.7701331113472315,0.5060874731710379,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,35,0,23,0,-1,65535,0,0,29264261.0,0.0,29264261.0,29264261.0,6773064.0,0.0,6773064.0,6773064.0,DoS Attack
192.168.56.101-192.168.56.102-80-38186-6,192.168.56.102,38186,192.168.56.101,80,6,04/02/2026 04:28:55 pm,43430437,52,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9341274415452003,523258.2771084338,826100.1146290648,3824282.0,22.0,42595045.0,835196.9607843137,948606.4605136516,3824282.0,76.0,43346273.0,1398266.870967742,1288053.8658226149,5129932.0,220197.0,0,0,0,0,1040,764,1.1973169876232193,0.7368104539219811,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,32,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-1897-6,192.168.56.102,1897,192.168.56.101,80,6,04/02/2026 03:49:14 pm,75918064,63,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3172095642481083,766849.1313131313,1303198.022615415,7655432.0,7.0,73734860.0,1189271.9354838713,1495689.6362644057,7655432.0,65.0,75917952.0,2108831.9999999995,1619682.2386904696,7763311.0,232776.0,0,0,0,0,1260,884,0.8298420254763083,0.4873675387718,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,37,0,-1,8192,0,0,7748904.5,6490266.565254812,12338216.0,3159593.0,7078372.5,816085.371196237,7655432.0,6501313.0,DoS Attack
192.168.56.101-192.168.56.102-53-34957-17,192.168.56.102,34957,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44794468,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183181816111757,861432.0769230769,15988.596400457196,887626.0,759201.0,43933686.0,861444.8235294119,16147.423987380624,887626.0,759201.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608576309021017,0.0223241852096558,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-5679-6,192.168.56.102,5679,192.168.56.101,80,6,04/02/2026 03:49:12 pm,78033746,69,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3840166022530818,729287.3457943925,1429501.8964426245,10777980.0,4.0,75954532.0,1116978.411764706,1670042.4836024714,10777980.0,60.0,78013316.0,2052981.9999999995,2560237.516752208,14851998.0,1434.0,0,0,0,0,1380,932,0.8842328292172467,0.4997837730358351,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,69,0,39,0,-1,65535,0,0,29439210.0,8779969.539511627,35647586.0,23230834.0,8997837.5,2517501.666456748,10777980.0,7217695.0,DoS Attack
192.168.56.101-192.168.56.102-53-62078-17,192.168.56.102,62078,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57156652,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1897127914350196,853084.3582089553,34611.42692053885,875574.0,612535.0,56387796.0,854360.5454545454,33250.29789718806,875574.0,612535.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.172217015090387,0.0174957763446326,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-9321-6,192.168.56.102,9321,192.168.56.101,80,6,04/02/2026 04:16:27 pm,68590365,47,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0642894231573194,952643.9583333333,1758301.4265493017,10050242.0,5.0,68522254.0,1489614.2173913044,2016492.9635827409,10050242.0,49.0,68512349.0,2740493.959999999,2775426.24928431,10155083.0,948.0,0,0,0,0,940,620,0.6852274368273152,0.3790619863300042,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,47,0,26,0,-1,65535,0,0,15011049.333333334,8908569.527664939,24934069.0,7701589.0,6763374.666666667,2848177.4980224343,10050242.0,5022512.0,DoS Attack
192.168.56.101-192.168.56.102-53-25578-17,192.168.56.102,25578,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011221,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894250596794025,853106.1911764705,27891.061988448968,881350.0,706987.0,57252617.0,854516.6716417909,25541.440501478115,881350.0,706987.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721870153362226,0.0172380443431797,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-3106-17,192.168.56.102,3106,192.168.56.101,53,17,04/02/2026 04:32:58 pm,44801976,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1829835362618826,861576.4615384617,15296.949367101504,885457.0,765951.0,43932531.0,861422.1764705882,15408.245689507778,885457.0,765951.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1606630921814698,0.0223204440804128,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-46056-17,192.168.56.102,46056,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44793489,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183207675561955,861413.2499999999,15734.016952008122,896942.0,763371.0,43930587.0,861384.0588235294,15889.15600453561,896942.0,763371.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608830024381445,0.0223246731238104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-53619-17,192.168.56.102,53619,192.168.56.101,53,17,04/02/2026 04:32:59 pm,43934814,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1835716432075938,861466.9411764707,15473.58289008949,891806.0,763175.0,43068952.0,861379.0400000002,15617.811325874434,891806.0,763175.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,408,8,1.1608106500689863,0.0227609931386075,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,51,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-61804-17,192.168.56.102,61804,192.168.56.101,53,17,04/02/2026 04:36:19 pm,57154800,67,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1897513419695285,853056.7164179104,34913.55997351778,875510.0,610368.0,56387740.0,854359.6969696973,33499.40365437968,875510.0,610368.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,536,8,1.1722549987052706,0.0174963432642577,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,67,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-65022-17,192.168.56.102,65022,192.168.56.101,53,17,04/02/2026 04:32:59 pm,43932041,51,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1836463505075945,861412.5686274511,15261.035150021666,886856.0,765890.0,43065986.0,861319.7200000001,15401.415572416876,886856.0,765890.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,408,8,1.1608839206901405,0.0227624298174537,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,51,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-36362-17,192.168.56.102,36362,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44794769,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183173865680611,861437.8653846157,15950.476935556477,889523.0,759252.0,43933527.0,861441.7058823528,16109.167776510536,889523.0,759252.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.16084983047909,0.0223240352015209,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-38325-6,192.168.56.102,38325,192.168.56.101,80,6,04/02/2026 03:49:13 pm,79133494,63,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.301598031296331,775818.5686274512,1326397.9387025472,7398471.0,80.0,78781734.0,1270673.129032258,1510336.998091686,7398471.0,3939.0,76601743.0,1964147.2564102565,1918535.2450916776,9655375.0,1098.0,0,0,0,0,1260,956,0.7961230676861052,0.5054749636102255,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,63,0,40,0,-1,8192,0,0,26586464.0,34755070.45592387,51162010.0,2010918.0,6760619.5,902058.2420800222,7398471.0,6122768.0,DoS Attack
192.168.56.101-192.168.56.102-53-35643-17,192.168.56.102,35643,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58012671,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1893953305477003,853127.5147058824,30203.206242518987,877920.0,658547.0,57256207.0,854570.2537313431,27970.861572922884,877920.0,658547.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.172157717061502,0.0172376134861985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-51984-6,192.168.56.102,51984,192.168.56.101,80,6,04/02/2026 04:16:28 pm,70053402,60,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.356108301492624,745248.9574468081,1086067.8965634028,4622849.0,79.0,68973298.0,1169038.9491525427,1201993.9884907252,4622849.0,5754.0,70035231.0,2059859.7352941176,1560318.9942964425,6500389.0,205.0,0,0,0,0,1200,836,0.8564894535742889,0.4996188479183351,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,60,0,35,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-30696-17,192.168.56.102,30696,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44795412,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1831568822271352,861450.2307692306,15778.628296721306,886264.0,760717.0,43934039.0,861451.7450980394,15935.629624013132,886264.0,760717.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1608331674681327,0.0223237147590025,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-36338-6,192.168.56.102,36338,192.168.56.101,80,6,04/02/2026 04:28:55 pm,43751664,32,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0742448561499285,951123.1304347824,1687766.732892995,9419920.0,6.0,42565685.0,1373086.6129032257,1915158.665950712,9419920.0,54.0,43661424.0,3118673.1428571427,4371104.539316805,17232734.0,375779.0,0,0,0,0,640,356,0.7314007531233555,0.3428441030265729,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,15,0,-1,65535,0,0,29266022.0,0.0,29266022.0,29266022.0,9419920.0,0.0,9419920.0,9419920.0,DoS Attack
192.168.56.101-192.168.56.102-53-13261-17,192.168.56.102,13261,192.168.56.101,53,17,04/02/2026 04:32:59 pm,44800497,52,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1830225901288551,861548.0192307692,11779.793144577485,884750.0,807795.0,43933752.0,861446.117647059,11873.838185939803,884750.0,807795.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,416,8,1.1607014091830277,0.0223211809458274,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-40137-6,192.168.56.102,40137,192.168.56.101,80,6,04/02/2026 03:49:14 pm,78378803,58,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1737867443573995,861305.5274725273,1496991.5854944494,9539385.0,57.0,76496921.0,1342051.2456140346,1738359.6225389906,9539385.0,842.0,78350991.0,2374272.454545454,2127790.851752926,9600113.0,50538.0,0,0,0,0,1160,812,0.7399959910079259,0.4337907533494738,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,58,0,34,0,-1,8192,0,0,27298141.5,10660571.642872276,34836304.0,19759979.0,7408841.0,3013044.2200326235,9539385.0,5278297.0,DoS Attack
192.168.56.101-192.168.56.102-53-4188-17,192.168.56.102,4188,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58014644,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1893548808125067,853156.5294117647,30008.38476481452,874374.0,650624.0,57199631.0,853725.8358208959,29862.5810432311,874374.0,650624.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721178535543544,0.0172370272581522,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-32159-17,192.168.56.102,32159,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011985,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1894093953171918,853117.4264705881,28772.661382885904,879559.0,679698.0,57254872.0,854550.328358209,26432.478317052603,879559.0,679698.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721715779937545,0.0172378173234375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-53-18587-17,192.168.56.102,18587,192.168.56.101,53,17,04/02/2026 04:36:18 pm,58011120,68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189427130522562,853104.7058823529,27973.120280203137,882672.0,725660.0,57250209.0,854480.7313432836,25761.33331328651,882672.0,725660.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,8,1.1721890561671624,0.0172380743553994,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,68,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-47241-6,192.168.56.102,47241,192.168.56.101,80,6,04/02/2026 04:16:30 pm,66728140,73,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7383970241040738,580244.6956521742,963458.1256988238,4691814.0,13.0,66634510.0,925479.3055555554,1080756.1007726684,4691814.0,100.0,66583110.0,1585312.1428571434,1210238.8483884344,4793982.0,339.0,0,0,0,0,1460,1028,1.0939912306861843,0.6444057934178894,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,73,0,43,0,-1,65535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Attack
192.168.56.101-192.168.56.102-80-31730-6,192.168.56.102,31730,192.168.56.101,80,6,04/02/2026 03:49:15 pm,76934549,52,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1178332896966745,905112.3411764704,1543303.3211157543,8340536.0,5.0,76838932.0,1506645.725490196,1765175.9958658067,8340536.0,52.0,76893467.0,2330105.060606061,2365900.442435183,8383249.0,223.0,0,0,0,0,1040,812,0.675899198421245,0.4419340912754294,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,52,0,34,0,-1,65535,0,0,31130652.5,7368955.635323401,36341291.0,25920014.0,6812575.5,2160862.461870376,8340536.0,5284615.0,DoS Attack
